date,code,close,volume,pe,industry
2020-05-13,603259,60.05938034,16440021,102.743624,主板-沪
2020-05-14,603259,60.06482988,8918024,102.752947,主板-沪
2020-05-15,603259,59.57982082,8033729,101.923242,主板-沪
2020-05-18,603259,60.28826102,10273723,103.135171,主板-沪
2020-05-19,603259,60.60978388,9883740,103.6852,主板-沪
2020-05-20,603259,59.6452153,7621182,102.035112,主板-沪
2020-05-21,603259,59.94494,9034237,102.547851,主板-沪
2020-05-22,603259,57.5743901,11515808,98.49255,主板-沪
2020-05-25,603259,58.310078,6667507,99.751092,主板-沪
2020-05-26,603259,59.672463,7715959,102.081725,主板-沪
2020-05-27,603259,56.90954622,11861075,97.355201,主板-沪
2020-05-28,603259,55.95587672,13302939,95.723758,主板-沪
2020-05-29,603259,58.037601,10611723,99.284965,主板-沪
2020-06-01,603259,59.44358232,10339694,101.690178,主板-沪
2020-06-02,603259,59.5089768,9853556,101.802049,主板-沪
2020-06-03,603259,61.40541672,14757665,105.04629,主板-沪
2020-06-04,603259,62.2853264,13982343,106.239574,主板-沪
2020-06-05,603259,62.56844152,12254552,106.722481,主板-沪
