date,factor,IC,year
2020-07-15,factor_vol_60,-0.15695549417694118,2020
2020-07-16,factor_pe,0.32800136678151415,2020
2020-07-16,factor_momentum_20,0.17210171132435426,2020
2020-07-16,factor_vol_60,0.17610638116119473,2020
2020-07-17,factor_pe,0.09553916683276854,2020
2020-07-17,factor_momentum_20,0.02861926592442836,2020
2020-07-17,factor_vol_60,-0.09076909934793129,2020
2020-07-20,factor_pe,0.1235604658446994,2020
2020-07-20,factor_momentum_20,-0.05713716221988095,2020
2020-07-20,factor_vol_60,-0.20112759474928094,2020
2020-07-21,factor_pe,0.15343830974686062,2020
2020-07-21,factor_momentum_20,0.06898943591787918,2020
2020-07-21,factor_vol_60,-0.1424402744952874,2020
2020-07-22,factor_pe,0.25049118710669427,2020
2020-07-22,factor_momentum_20,0.14525584441470424,2020
2020-07-22,factor_vol_60,-0.027972322674335817,2020
2020-07-23,factor_pe,0.07357043195990771,2020
2020-07-23,factor_momentum_20,-0.07350664882257464,2020
2020-07-23,factor_vol_60,-0.15157493094905886,2020
2020-07-24,factor_pe,0.5144075856374041,2020
2020-07-24,factor_momentum_20,0.22599162846322496,2020
2020-07-24,factor_vol_60,0.42808849910304947,2020
2020-07-27,factor_pe,0.4460958455536887,2020
2020-07-27,factor_momentum_20,0.27844414704291115,2020
2020-07-27,factor_vol_60,0.5424083829266207,2020
2020-07-28,factor_pe,0.12763347475725387,2020
2020-07-28,factor_momentum_20,0.15662974458270446,2020
2020-07-28,factor_vol_60,0.2827426749053218,2020
2020-07-29,factor_pe,0.28638970357925897,2020
2020-07-29,factor_momentum_20,0.3784652182579229,2020
2020-07-29,factor_vol_60,0.30224664711409766,2020
2020-07-30,factor_pe,0.17877160511404075,2020
2020-07-30,factor_momentum_20,0.20684985335573328,2020
2020-07-30,factor_vol_60,0.24303767191548725,2020
2020-07-31,factor_pe,-0.06454739599646912,2020
2020-07-31,factor_momentum_20,0.1658418519889518,2020
2020-07-31,factor_vol_60,0.09043879381531361,2020
2020-08-03,factor_pe,-0.29613713374526596,2020
2020-08-03,factor_momentum_20,-0.02772857997095588,2020
2020-08-03,factor_vol_60,-0.17624078134343227,2020
2020-08-04,factor_pe,-0.27203849767931876,2020
2020-08-04,factor_momentum_20,0.065205729092514,2020
2020-08-04,factor_vol_60,-0.17202653834106887,2020
2020-08-05,factor_pe,-0.5364583274011216,2020
2020-08-05,factor_momentum_20,-0.2851368205245023,2020
2020-08-05,factor_vol_60,-0.37866112360830306,2020
2020-08-06,factor_pe,-0.5088835103505223,2020
2020-08-06,factor_momentum_20,-0.17687633474757247,2020
2020-08-06,factor_vol_60,-0.44443065007545757,2020
2020-08-07,factor_pe,-0.5087627779834276,2020
2020-08-07,factor_momentum_20,-0.2972077792647853,2020
2020-08-07,factor_vol_60,-0.45476124035422405,2020
2020-08-10,factor_pe,-0.38259973233862,2020
2020-08-10,factor_momentum_20,-0.22998035251573212,2020
2020-08-10,factor_vol_60,-0.2606873772032232,2020
2020-08-11,factor_pe,-0.18314530595973683,2020
2020-08-11,factor_momentum_20,-0.22711922321250597,2020
2020-08-11,factor_vol_60,-0.06467040633275432,2020
2020-08-12,factor_pe,0.009737179304649901,2020
2020-08-12,factor_momentum_20,-0.10806116347276398,2020
2020-08-12,factor_vol_60,-0.04031663771747485,2020
2020-08-13,factor_pe,-0.012541359378114406,2020
2020-08-13,factor_momentum_20,-0.1208997978302343,2020
2020-08-13,factor_vol_60,-0.04762436288049202,2020
2020-08-14,factor_pe,-0.029405165295139372,2020
2020-08-14,factor_momentum_20,-0.1577687291779378,2020
2020-08-14,factor_vol_60,-0.11275378000512538,2020
2020-08-17,factor_pe,0.08689655172413789,2020
2020-08-17,factor_momentum_20,-0.21835131979839964,2020
2020-08-17,factor_vol_60,-0.2243742703379936,2020
2020-08-18,factor_pe,-0.1254284005808821,2020
2020-08-18,factor_momentum_20,-0.2571542469888094,2020
2020-08-18,factor_vol_60,-0.4107121501181695,2020
2020-08-19,factor_pe,-0.04762208491130156,2020
2020-08-19,factor_momentum_20,-0.17947777556308545,2020
2020-08-19,factor_vol_60,-0.31938153136478814,2020
2020-08-20,factor_pe,0.09525669865315067,2020
2020-08-20,factor_momentum_20,-0.17751872205928407,2020
2020-08-20,factor_vol_60,-0.1633155841567242,2020
2020-08-21,factor_pe,0.1283829266209174,2020
2020-08-21,factor_momentum_20,0.06308038383780856,2020
2020-08-21,factor_vol_60,-0.05501181696517552,2020
2020-08-24,factor_pe,0.011705344685213127,2020
2020-08-24,factor_momentum_20,0.07262279677667356,2020
2020-08-24,factor_vol_60,-0.15232893875110334,2020
2020-08-25,factor_pe,0.2241624192032802,2020
2020-08-25,factor_momentum_20,0.07120589994020328,2020
2020-08-25,factor_vol_60,0.10465787750220674,2020
2020-08-26,factor_pe,0.297435576183832,2020
2020-08-26,factor_momentum_20,-0.07272758335943504,2020
2020-08-26,factor_vol_60,0.24173922947692122,2020
2020-08-27,factor_pe,0.06983228451835186,2020
2020-08-27,factor_momentum_20,0.1071978131495771,2020
2020-08-27,factor_vol_60,-0.004987613542526835,2020
2020-08-28,factor_pe,-0.0584879979498277,2020
2020-08-28,factor_momentum_20,-0.11498163387340182,2020
2020-08-28,factor_vol_60,-0.14747230843702833,2020
2020-08-31,factor_pe,-0.2780865058800079,2020
2020-08-31,factor_momentum_20,0.023491557276687825,2020
2020-08-31,factor_vol_60,-0.3213975340983512,2020
2020-09-01,factor_pe,-0.4861994931518549,2020
2020-09-01,factor_momentum_20,0.05260172556166176,2020
2020-09-01,factor_vol_60,-0.4196121757453229,2020
2020-09-02,factor_pe,-0.6026834477063695,2020
2020-09-02,factor_momentum_20,0.08077564850935388,2020
2020-09-02,factor_vol_60,-0.4703243258634925,2020
2020-09-03,factor_pe,-0.5836510151200203,2020
2020-09-03,factor_momentum_20,0.17340926563968215,2020
2020-09-03,factor_vol_60,-0.41294455992482687,2020
2020-09-04,factor_pe,-0.4067621515419002,2020
2020-09-04,factor_momentum_20,0.2757720891824937,2020
2020-09-04,factor_vol_60,-0.3241948802642443,2020
2020-09-07,factor_pe,-0.16486688117543202,2020
2020-09-07,factor_momentum_20,0.300617899142914,2020
2020-09-07,factor_vol_60,-0.15181411771405787,2020
2020-09-08,factor_pe,0.04972237250491185,2020
2020-09-08,factor_momentum_20,0.13826247899997146,2020
2020-09-08,factor_vol_60,-0.0026663629374412703,2020
2020-09-09,factor_pe,0.1418730601668612,2020
2020-09-09,factor_momentum_20,0.17869643213075537,2020
2020-09-09,factor_vol_60,0.0849876135425268,2020
2020-09-10,factor_pe,0.05540818360431673,2020
2020-09-10,factor_momentum_20,-0.13774537999373554,2020
2020-09-10,factor_vol_60,0.014990176257866106,2020
2020-09-11,factor_pe,-0.1461738659984623,2020
2020-09-11,factor_momentum_20,-0.08072781115635408,2020
2020-09-11,factor_vol_60,0.15821521113926929,2020
2020-09-14,factor_pe,-0.20373359150317483,2020
2020-09-14,factor_momentum_20,-0.2719337110965573,2020
2020-09-14,factor_vol_60,0.1411942253481021,2020
2020-09-15,factor_pe,-0.23655684956860948,2020
2020-09-15,factor_momentum_20,-0.26462598593354014,2020
2020-09-15,factor_vol_60,0.0506221703351462,2020
2020-09-16,factor_pe,0.08306728551496338,2020
2020-09-16,factor_momentum_20,-0.39290982089467225,2020
2020-09-16,factor_vol_60,0.2972237250491186,2020
2020-09-17,factor_pe,-0.030232068111278782,2020
2020-09-17,factor_momentum_20,-0.3578017597311995,2020
2020-09-17,factor_vol_60,0.06568638059170247,2020
2020-09-18,factor_pe,0.049540134969674514,2020
2020-09-18,factor_momentum_20,-0.2721888436458896,2020
2020-09-18,factor_vol_60,-0.06454284005808819,2020
2020-09-21,factor_pe,-0.0242729007090179,2020
2020-09-21,factor_momentum_20,0.006625473390472391,2020
2020-09-21,factor_vol_60,-0.11638714086391977,2020
2020-09-22,factor_pe,0.1636732253196275,2020
2020-09-22,factor_momentum_20,-0.08684643640194763,2020
2020-09-22,factor_vol_60,0.06879580853668951,2020
2020-09-23,factor_pe,0.13515760699336535,2020
2020-09-23,factor_momentum_20,-0.13646971724707418,2020
2020-09-23,factor_vol_60,-0.008876106950653488,2020
2020-09-24,factor_pe,0.3647905692075513,2020
2020-09-24,factor_momentum_20,-0.161142401549019,2020
2020-09-24,factor_vol_60,0.3097616674734473,2020
2020-09-25,factor_pe,0.4453372818132633,2020
2020-09-25,factor_momentum_20,-0.16859819470941648,2020
2020-09-25,factor_vol_60,0.47142914092086885,2020
2020-09-28,factor_pe,0.45987755915601225,2020
2020-09-28,factor_momentum_20,-0.2845809960420284,2020
2020-09-28,factor_vol_60,0.5035530624448302,2020
2020-09-29,factor_pe,0.26334121131011695,2020
2020-09-29,factor_momentum_20,-0.1566753039665138,2020
2020-09-29,factor_vol_60,0.3328033258350179,2020
2020-09-30,factor_pe,0.08405136820524499,2020
2020-09-30,factor_momentum_20,-0.05547652268003073,2020
2020-09-30,factor_vol_60,0.2267205786041743,2020
2020-10-09,factor_pe,-0.19817306870924564,2020
2020-10-09,factor_momentum_20,-0.037350721831487216,2020
2020-10-09,factor_vol_60,-0.13257438993137613,2020
2020-10-12,factor_pe,-0.4139537002762036,2020
2020-10-12,factor_momentum_20,-0.02657592756057973,2020
2020-10-12,factor_vol_60,-0.3867775278339359,2020
2020-10-13,factor_pe,-0.3265047410233775,2020
2020-10-13,factor_momentum_20,-0.0723949998576269,2020
2020-10-13,factor_vol_60,-0.31335630285600374,2020
2020-10-14,factor_pe,-0.43448503658987997,2020
2020-10-14,factor_momentum_20,-0.2002756342720464,2020
2020-10-14,factor_vol_60,-0.4347652268003074,2020
2020-10-15,factor_pe,-0.37729889803240396,2020
2020-10-15,factor_momentum_20,-0.1922526267832227,2020
2020-10-15,factor_vol_60,-0.3918870127281527,2020
2020-10-16,factor_pe,-0.3909484894216804,2020
2020-10-16,factor_momentum_20,-0.24406959195876865,2020
2020-10-16,factor_vol_60,-0.3883083231299295,2020
2020-10-19,factor_pe,-0.2869637518152566,2020
2020-10-19,factor_momentum_20,-0.056307981434551076,2020
2020-10-19,factor_vol_60,-0.30160653777157653,2020
2020-10-20,factor_pe,-0.2507759332555026,2020
2020-10-20,factor_momentum_20,-0.046428429055497,2020
2020-10-20,factor_vol_60,-0.39472991827785514,2020
2020-10-21,factor_pe,0.16411742931176848,2020
2020-10-21,factor_momentum_20,-0.05585010962726727,2020
2020-10-21,factor_vol_60,0.03151456476551153,2020
2020-10-22,factor_pe,0.25421338876391686,2020
2020-10-22,factor_momentum_20,0.03989521341723851,2020
2020-10-22,factor_vol_60,0.17064381104245557,2020
2020-10-23,factor_pe,0.32860958455536876,2020
2020-10-23,factor_momentum_20,-0.08631339161137842,2020
2020-10-23,factor_vol_60,0.1582539366155072,2020
2020-10-26,factor_pe,0.314944047381759,2020
2020-10-26,factor_momentum_20,0.14270224095219106,2020
2020-10-26,factor_vol_60,0.15416725988780997,2020
2020-10-27,factor_pe,0.32927475155898506,2020
2020-10-27,factor_momentum_20,0.16016743073549924,2020
2020-10-27,factor_vol_60,0.1940772801047865,2020
2020-10-28,factor_pe,0.17663942595176393,2020
2020-10-28,factor_momentum_20,0.24554799396338156,2020
2020-10-28,factor_vol_60,0.06353597767590191,2020
2020-10-29,factor_pe,0.18532532247501346,2020
2020-10-29,factor_momentum_20,0.22527179019903748,2020
2020-10-29,factor_vol_60,0.08425182949400606,2020
2020-10-30,factor_pe,0.15814687206355527,2020
2020-10-30,factor_momentum_20,0.2603752954241293,2020
2020-10-30,factor_vol_60,0.07155670719553515,2020
2020-11-02,factor_pe,0.2429055497024402,2020
2020-11-02,factor_momentum_20,-0.05728295224807082,2020
2020-11-02,factor_vol_60,0.1984008656282923,2020
2020-11-03,factor_pe,0.07344514365443204,2020
2020-11-03,factor_momentum_20,0.21706198923659548,2020
2020-11-03,factor_vol_60,0.09286027506477972,2020
2020-11-04,factor_pe,-0.22415786326489925,2020
2020-11-04,factor_momentum_20,0.10534354622853721,2020
2020-11-04,factor_vol_60,-0.1762726729120988,2020
2020-11-05,factor_pe,-0.2069500840001138,2020
2020-11-05,factor_momentum_20,0.18146644266636286,2020
2020-11-05,factor_vol_60,-0.21567015006122034,2020
2020-11-06,factor_pe,0.027733135909336817,2020
2020-11-06,factor_momentum_20,0.1043116261852558,2020
2020-11-06,factor_vol_60,-0.033947435860929964,2020
2020-11-09,factor_pe,-0.1841931717873515,2020
2020-11-09,factor_momentum_20,0.2104672684301944,2020
2020-11-09,factor_vol_60,-0.1737965204020615,2020
